Got telemetry 184,0.00,27.00,99856.15,95.98,19.00,0.00,0.00,,,,,
255/916,1162,25.00,100018.09,82.34,29.00,0.15,0.00,40.36,49.97,255,300818,23165100Got telemetry 916,1162,25.00,100018.09,82.34,29.00,0.15,0.00,40.36,49.97,255,300818,23165100
255/917,1163,25.00,100016.63,82.46,29.00,0.13,0.00,40.36,49.97,255,300818,23165200Got telemetry 917,1163,25.00,100016.63,82.46,29.00,0.13,0.00,40.36,49.97,255,300818,23165200
255/918,1164,25.00,100019.55,82.21,37.00,-0.00,0.00,,,,,Got telemetry 918,1164,25.00,100019.55,82.21,37.00,-0.00,0.00,,,,,
255/919,1165,25.00,100018.82,82.28,37.00,0.15,0.00,,,,,Got telemetry 919,1165,25.00,100018.82,82.28,37.00,0.15,0.00,,,,,
255/920,1167,25.00,100021.37,82.06,26.00,0.32,0.00,40.36,49.97,255,300818,23165600Got telemetry 920,1167,25.00,100021.37,82.06,26.00,0.32,0.00,40.36,49.97,255,300818,23165600
255/921,1168,25.00,100022.09,82.00,26.00,0.13,0.00,40.36,49.97,255,300818,23165700Got telemetry 921,1168,25.00,100022.09,82.00,26.00,0.13,0.00,40.36,49.97,255,300818,23165700
255/922,1169,25.00,100022.46,81.97,25.00,0.32,0.00,,,,,Got telemetry 922,1169,25.00,100022.46,81.97,25.00,0.32,0.00,,,,,
255/923,1170,25.00,100027.57,81.54,25.00,0.32,0.00,,,,,Got telemetry 923,1170,25.00,100027.57,81.54,25.00,0.32,0.00,,,,,
255/924,1172,23.00,99462.64,129.20,21.00,0.20,0.00,40.36,49.97,255,300818,23170100Got telemetry 924,1172,23.00,99462.64,129.20,21.00,0.20,0.00,40.36,49.97,255,300818,23170100
255/925,1173,23.00,99460.10,129.42,21.00,0.30,0.00,40.36,49.97,255,300818,23170200Got telemetry 925,1173,23.00,99460.10,129.42,21.00,0.30,0.00,40.36,49.97,255,300818,23170200
255/926,1174,25.00,100025.74,81.69,94.00,0.15,0.00,,,,,Got telemetry 926,1174,25.00,100025.74,81.69,94.00,0.15,0.00,,,,,
255/927,1175,25.00,100025.74,81.69,94.00,0.09,0.00,,,,,Got telemetry 927,1175,25.00,100025.74,81.69,94.00,0.09,0.00,,,,,
255/928,1177,23.00,99459.02,129.51,21.00,0.35,0.00,40.36,49.97,255,300818,23170600Got telemetry 928,1177,23.00,99459.02,129.51,21.00,0.35,0.00,40.36,49.97,255,300818,23170600
255/929,1178,23.00,99464.81,129.02,21.00,0.18,0.00,40.36,49.97,255,300818,23170700Got telemetry 929,1178,23.00,99464.81,129.02,21.00,0.18,0.00,40.36,49.97,255,300818,23170700
255/930,1179,23.00,99458.65,129.54,34.00,0.13,0.00,,,,,Got telemetry 930,1179,23.00,99458.65,129.54,34.00,0.13,0.00,,,,,
255/931,1180,23.00,99461.92,129.27,34.00,0.18,0.00,,,,,Got telemetry 931,1180,23.00,99461.92,129.27,34.00,0.18,0.00,,,,,
255/932,1182,23.00,99462.64,129.20,21.00,0.30,0.00,40.36,49.97,255,300818,23171100Got telemetry 932,1182,23.00,99462.64,129.20,21.00,0.30,0.00,40.36,49.97,255,300818,23171100
255/933,1183,23.00,99463.37,129.14,21.00,0.13,0.00,40.36,49.97,255,300818,23171200Got telemetry 933,1183,23.00,99463.37,129.14,21.00,0.13,0.00,40.36,49.97,255,300818,23171200
255/934,1184,24.00,99745.80,105.28,95.00,0.32,0.00,,,,,Got telemetry 934,1184,24.00,99745.80,105.28,95.00,0.32,0.00,,,,,
255/935,1185,24.00,99744.35,105.41,95.00,0.13,0.00,,,,,Got telemetry 935,1185,24.00,99744.35,105.41,95.00,0.13,0.00,,,,,
255/936,1187,23.00,99465.91,128.93,21.00,0.27,0.00,40.36,49.97,255,300818,23171600Got telemetry 936,1187,23.00,99465.91,128.93,21.00,0.27,0.00,40.36,49.97,255,300818,23171600
255/937,1188,23.00,99468.81,128.68,21.00,0.15,0.00,40.36,49.97,255,300818,23171700Got telemetry 937,1188,23.00,99468.81,128.68,21.00,0.15,0.00,40.36,49.97,255,300818,23171700
255/938,1189,25.00,100037.41,80.71,45.00,0.24,0.00,,,,,Got telemetry 938,1189,25.00,100037.41,80.71,45.00,0.24,0.00,,,,,
255/939,1190,25.00,100037.05,80.74,45.00,0.32,0.00,,,,,Got telemetry 939,1190,25.00,100037.05,80.74,45.00,0.32,0.00,,,,,
255/940,1192,23.42,99590.74,118.38,0.00,0.33,0.00,40.36,49.97,255,300818,23172100Got telemetry 940,1192,23.42,99590.74,118.38,0.00,0.33,0.00,40.36,49.97,255,300818,23172100
255/941,1193,23.41,99588.65,118.55,0.00,-0.00,0.00,40.36,49.97,255,300818,23172200255/32,41,26.00,100310.12,57.78,26.00,0.20,0.00,40.36,49.97,255,300818,23181600Got telemetry 32,41,26.00,100310.12,57.78,26.00,0.20,0.00,40.36,49.97,255,300818,23181600
255/33,42,26.00,100310.12,57.78,26.00,0.24,0.00,40.36,49.97,255,300818,23181700Got telemetry 33,42,26.00,100310.12,57.78,26.00,0.24,0.00,40.36,49.97,255,300818,23181700
255/34,43,23.00,99456.47,129.73,21.00,0.09,0.00,,,,,Got telemetry 34,43,23.00,99456.47,129.73,21.00,0.09,0.00,,,,,
Got command - 2
255/35,44,23.00,99460.46,129.39,21.00,0.32,0.00,,,,,Got telemetry 35,44,23.00,99460.46,129.39,21.00,0.32,0.00,,,,,
255/36,46,23.00,99458.65,129.54,21.00,0.28,0.00,40.36,49.97,255,300818,23182100Got telemetry 36,46,23.00,99458.65,129.54,21.00,0.28,0.00,40.36,49.97,255,300818,23182100
255/37,47,23.00,99459.02,129.51,21.00,0.24,0.00,40.36,49.97,255,300818,23182200Got telemetry 37,47,23.00,99459.02,129.51,21.00,0.24,0.00,40.36,49.97,255,300818,23182200
255/38,48,23.46,99585.03,118.86,21.00,0.13,0.00,,,,,Got telemetry 38,48,23.46,99585.03,118.86,21.00,0.13,0.00,,,,,
255/39,49,23.44,99583.70,118.97,21.00,0.32,0.00,,,,,Got telemetry 39,49,23.44,99583.70,118.97,21.00,0.32,0.00,,,,,
255/40,51,25.00,100029.02,81.42,29.00,0.13,0.00,40.36,49.97,255,300818,23182600Got telemetry 40,51,25.00,100029.02,81.42,29.00,0.13,0.00,40.36,49.97,255,300818,23182600
255/41,52,25.00,100025.02,81.75,29.00,0.18,0.00,40.36,49.97,255,300818,23182700Got telemetry 41,52,25.00,100025.02,81.75,29.00,0.18,0.00,40.36,49.97,255,300818,23182700
255/42,53,25.00,100027.57,81.54,25.00,0.22,0.00,,,,,Got telemetry 42,53,25.00,100027.57,81.54,25.00,0.22,0.00,,,,,
255/43,54,25.00,100027.20,81.57,25.00,0.36,0.00,,,,,Got telemetry 43,54,25.00,100027.20,81.57,25.00,0.36,0.00,,,,,
255/44,56,23.00,99464.45,129.05,21.00,0.32,0.00,40.36,49.97,255,300818,23183100Got telemetry 44,56,23.00,99464.45,129.05,21.00,0.32,0.00,40.36,49.97,255,300818,23183100
255/45,57,23.00,99456.84,129.70,21.00,0.18,0.00,40.36,49.97,255,300818,23183200Got telemetry 45,57,23.00,99456.84,129.70,21.00,0.18,0.00,40.36,49.97,255,300818,23183200
255/46,58,23.00,99456.84,129.70,21.00,0.15,0.00,,,,,Got telemetry 46,58,23.00,99456.84,129.70,21.00,0.15,0.00,,,,,
255/47,59,23.00,99459.02,129.51,21.00,0.13,0.00,,,,,Got telemetry 47,59,23.00,99459.02,129.51,21.00,0.13,0.00,,,,,
255/48,61,24.00,99733.08,106.36,29.00,0.27,0.00,40.36,49.97,255,300818,23183600Got telemetry 48,61,24.00,99733.08,106.36,29.00,0.27,0.00,40.36,49.97,255,300818,23183600
255/49,62,24.00,99737.07,106.02,29.00,0.20,0.00,40.36,49.97,255,300818,23183700Got telemetry 49,62,24.00,99737.07,106.02,29.00,0.20,0.00,40.36,49.97,255,300818,23183700
255/50,63,23.00,99450.30,130.25,46.00,0.18,0.00,,,,,Got telemetry 50,63,23.00,99450.30,130.25,46.00,0.18,0.00,,,,,
255/51,64,23.00,99459.38,129.48,46.00,0.15,0.00,,,,,Got telemetry 51,64,23.00,99459.38,129.48,46.00,0.15,0.00,,,,,
255/52,66,23.00,99461.20,129.33,21.00,0.30,0.00,40.36,49.97,255,300818,23184100Got telemetry 52,66,23.00,99461.20,129.33,21.00,0.30,0.00,40.36,49.97,255,300818,23184100
255/53,67,23.00,99456.47,129.73,21.00,0.20,0.00,40.36,49.97,255,300818,23184200Got telemetry 53,67,23.00,99456.47,129.73,21.00,0.20,0.00,40.36,49.97,255,300818,23184200
255/54,68,25.00,100020.64,82.12,21.00,0.18,0.00,,,,,Got telemetry 54,68,25.00,100020.64,82.12,21.00,0.18,0.00,,,,,
255/55,69,25.00,100019.18,82.25,21.00,0.09,0.00,,,,,Got telemetry 55,69,25.00,100019.18,82.25,21.00,0.09,0.00,,,,,
255/56,71,23.00,99439.41,131.17,21.00,0.25,0.00,40.36,49.97,255,300818,23184600Got telemetry 56,71,23.00,99439.41,131.17,21.00,0.25,0.00,40.36,49.97,255,300818,23184600
255/57,72,23.00,99439.77,131.14,21.00,0.15,0.00,40.36,49.97,255,300818,23184700Got telemetry 57,72,23.00,99439.77,131.14,21.00,0.15,0.00,40.36,49.97,255,300818,23184700
255/58,73,23.00,99437.96,131.29,42.00,0.18,0.00,,,,,0,99458.65,129.54,21.00,0.18,0.00,40.36,49.97,255,300818,23202100255/133,167,23.00,99456.47,129.73,21.00,0.18,0.00,40.36,49.97,255,300818,23202200Got telemetry 133,167,23.00,99456.47,129.73,21.00,0.18,0.00,40.36,49.97,255,300818,23202200
255/134,168,24.00,99741.44,105.65,26.00,0.13,0.00,,,,,Got telemetry 134,168,24.00,99741.44,105.65,26.00,0.13,0.00,,,,,
255/135,169,24.00,99742.90,105.53,26.00,0.15,0.00,,,,,Got telemetry 135,169,24.00,99742.90,105.53,26.00,0.15,0.00,,,,,
255/136,171,23.00,99460.10,129.42,21.00,0.20,0.00,40.36,49.97,255,300818,23202600Got telemetry 136,171,23.00,99460.10,129.42,21.00,0.20,0.00,40.36,49.97,255,300818,23202600
255/137,172,23.00,99458.65,129.54,21.00,0.15,0.00,40.36,49.97,255,300818,23202700Got telemetry 137,172,23.00,99458.65,129.54,21.00,0.15,0.00,40.36,49.97,255,300818,23202700
Got command - 2
255/138,173,23.00,99461.92,129.27,40.00,0.35,0.00,,,,,Got telemetry 138,173,23.00,99461.92,129.27,40.00,0.35,0.00,,,,,
255/139,174,23.00,99456.84,129.70,40.00,0.15,0.00,,,,,Got telemetry 139,174,23.00,99456.84,129.70,40.00,0.15,0.00,,,,,
255/140,176,23.00,99460.46,129.39,21.00,0.28,0.00,40.36,49.97,255,300818,23203100Got telemetry 140,176,23.00,99460.46,129.39,21.00,0.28,0.00,40.36,49.97,255,300818,23203100
255/141,177,23.00,99455.75,129.79,21.00,0.24,0.00,40.36,49.97,255,300818,23203200Got telemetry 141,177,23.00,99455.75,129.79,21.00,0.24,0.00,40.36,49.97,255,300818,23203200
255/142,178,25.00,100018.82,82.28,94.00,0.13,0.00,,,,,Got telemetry 142,178,25.00,100018.82,82.28,94.00,0.13,0.00,,,,,
255/143,179,25.00,100022.09,82.00,94.00,0.15,0.00,,,,,Got telemetry 143,179,25.00,100022.09,82.00,94.00,0.15,0.00,,,,,
255/144,181,23.00,99457.56,129.63,22.00,0.15,0.00,40.36,49.97,255,300818,23203600255/156,196,23.00,99449.57,130.31,21.00,0.27,0.00,40.36,49.97,255,300818,23205100Got telemetry 156,196,23.00,99449.57,130.31,21.00,0.27,0.00,40.36,49.97,255,300818,23205100
255/157,197,23.00,99447.03,130.52,21.00,0.31,0.00,40.36,49.97,255,300818,23205200Got telemetry 157,197,23.00,99447.03,130.52,21.00,0.31,0.00,40.36,49.97,255,300818,23205200
255/158,198,23.00,99452.48,130.06,23.00,0.20,0.00,,,,,Got telemetry 158,198,23.00,99452.48,130.06,23.00,0.20,0.00,,,,,
Got command - 2
255/159,199,23.00,99452.48,130.06,23.00,0.13,0.00,,,,,Got telemetry 159,199,23.00,99452.48,130.06,23.00,0.13,0.00,,,,,
255/160,201,23.00,99455.75,129.79,21.00,0.20,0.00,40.36,49.97,255,300818,23205600Got telemetry 160,201,23.00,99455.75,129.79,21.00,0.20,0.00,40.36,49.97,255,300818,23205600
255/161,202,23.00,99457.92,129.60,21.00,0.18,0.00,40.36,49.97,255,300818,23205700Got telemetry 161,202,23.00,99457.92,129.60,21.00,0.18,0.00,40.36,49.97,255,300818,23205700
255/162,203,26.00,100305.37,58.18,24.00,0.15,0.00,,,,,Got telemetry 162,203,26.00,100305.37,58.18,24.00,0.15,0.00,,,,,
255/163,204,26.00,100302.44,58.43,24.00,0.20,0.00,,,,,255/189,237,26.00,100303.91,58.30,27.00,0.15,0.00,40.36,49.97,255,300818,23213200Got telemetry 189,237,26.00,100303.91,58.30,27.00,0.15,0.00,40.36,49.97,255,300818,23213200
255/190,238,25.00,100018.45,82.31,30.00,0.18,0.00,,,,,Got telemetry 190,238,25.00,100018.45,82.31,30.00,0.18,0.00,,,,,
255/191,239,25.00,100017.73,82.37,30.00,0.15,0.00,,,,,Got telemetry 191,239,25.00,100017.73,82.37,30.00,0.15,0.00,,,,,
Got command - 2
255/211,264,24.00,99748.34,105.07,42.00,0.13,0.00,,,,,Got telemetry 211,264,24.00,99748.34,105.07,42.00,0.13,0.00,,,,,
255/212,266,26.00,100310.84,57.72,26.00,0.15,0.00,40.36,49.97,255,300818,23220100Got telemetry 212,266,26.00,100310.84,57.72,26.00,0.15,0.00,40.36,49.97,255,300818,23220100
255/213,267,26.00,100314.87,57.38,26.00,0.09,0.00,40.36,49.97,255,300818,23220200Got telemetry 213,267,26.00,100314.87,57.38,26.00,0.09,0.00,40.36,49.97,255,300818,23220200
Got command - 2
239/2Got command response 2
255/0,0,25.00,100035.22,80.90,44.00,0.27,0.00,,,,,Got telemetry 0,0,25.00,100035.22,80.90,44.00,0.27,0.00,,,,,
255/1,1,25.00,100034.13,80.99,44.00,0.09,0.00,,,,,Got telemetry 1,1,25.00,100034.13,80.99,44.00,0.09,0.00,,,,,
255/2,3,23.00,99467.72,128.77,21.00,0.15,0.00,40.36,49.97,255,300818,23220600Got telemetry 2,3,23.00,99467.72,128.77,21.00,0.15,0.00,40.36,49.97,255,300818,23220600
255/3,4,23.00,99470.27,128.56,21.00,0.13,0.00,40.36,49.97,255,300818,23220700Got telemetry 3,4,23.00,99470.27,128.56,21.00,0.13,0.00,40.36,49.97,255,300818,23220700
255/4,5,24.00,99749.45,104.98,26.00,0.31,0.00,,,,,255/36,45,25.00,100034.13,80.99,24.00,0.15,0.00,,,,,Got telemetry 36,45,25.00,100034.13,80.99,24.00,0.15,0.00,,,,,
255/37,46,25.00,100034.85,80.93,24.00,0.15,0.00,,,,,Got telemetry 37,46,25.00,100034.85,80.93,24.00,0.15,0.00,,,,,
255/38,48,23.00,99471.72,128.44,21.00,0.28,0.00,40.36,49.97,255,300818,23225100Got telemetry 38,48,23.00,99471.72,128.44,21.00,0.28,0.00,40.36,49.97,255,300818,23225100
Got command - 2
239/2Got command response 2
255/0,0,23.00,99470.63,128.53,21.00,0.15,0.00,40.36,49.97,255,300818,23225200Got telemetry 0,0,23.00,99470.63,128.53,21.00,0.15,0.00,40.36,49.97,255,300818,23225200
255/1,1,23.44,99593.55,118.14,21.00,0.18,0.00,,,,,Got telemetry 1,1,23.44,99593.55,118.14,21.00,0.18,0.00,,,,,
255/2,2,23.44,99591.02,118.35,21.00,0.09,0.00,,,,,255/186,308,23.00,99406.74,133.93,21.00,0.13,0.00,,,,,Got telemetry 186,308,23.00,99406.74,133.93,21.00,0.13,0.00,,,,,
255/187,309,23.00,99412.91,133.41,21.00,0.28,0.00,,,,,Got telemetry 187,309,23.00,99412.91,133.41,21.00,0.28,0.00,,,,,
255/188,311,24.00,99701.06,109.06,21.00,0.24,0.00,40.36,49.97,255,300818,23280300Got telemetry 188,311,24.00,99701.06,109.06,21.00,0.24,0.00,40.36,49.97,255,300818,23280300
255/189,312,24.00,99694.52,109.61,21.00,0.22,0.00,40.36,49.97,255,300818,23280400Got telemetry 189,312,24.00,99694.52,109.61,21.00,0.22,0.00,40.36,49.97,255,300818,23280400
255/190,313,25.00,99987.83,84.89,22.00,0.22,0.00,,,,,Got telemetry 190,313,25.00,99987.83,84.89,22.00,0.22,0.00,,,,,
Got command - 1
255/191,314,25.00,99988.56,84.82,22.00,0.18,0.00,,,,,Got telemetry 191,314,25.00,99988.56,84.82,22.00,0.18,0.00,,,,,
239/1Got command response 1
255/192,316,23.58,99595.00,118.02,22.00,0.09,0.00,40.36,49.97,255,300818,23280800Got telemetry 192,316,23.58,99595.00,118.02,22.00,0.09,0.00,40.36,49.97,255,300818,23280800
255/193,317,23.57,99591.47,118.32,22.00,0.09,0.00,40.36,49.97,255,300818,23280900Got telemetry 193,317,23.57,99591.47,118.32,22.00,0.09,0.00,40.36,49.97,255,300818,23280900
255/194,318,23.00,99429.62,132.00,21.00,0.25,0.00,,,,,Got telemetry 194,318,23.00,99429.62,132.00,21.00,0.25,0.00,,,,,
255/195,319,23.00,99435.78,131.47,21.00,0.24,0.00,,,,,Got telemetry 195,319,23.00,99435.78,131.47,21.00,0.24,0.00,,,,,
255/196,321,25.00,99999.87,83.87,23.00,0.24,0.00,40.36,49.97,255,300818,23281300Got telemetry 196,321,25.00,99999.87,83.87,23.00,0.24,0.00,40.36,49.97,255,300818,23281300
255/197,322,25.00,100004.60,83.47,23.00,0.24,0.00,40.36,49.97,255,300818,23281400Got telemetry 197,322,25.00,100004.60,83.47,23.00,0.24,0.00,40.36,49.97,255,300818,23281400
255/198,323,23.00,99437.23,131.35,21.00,0.25,0.00,,,,,Got telemetry 198,323,23.00,99437.23,131.35,21.00,0.25,0.00,,,,,
255/199,324,23.00,99431.79,131.81,21.00,0.24,0.00,,,,,Got telemetry 199,324,23.00,99431.79,131.81,21.00,0.24,0.00,,,,,
255/200,326,23.00,99428.53,132.09,21.00,0.09,0.00,40.36,49.97,255,300818,23281800Got telemetry 200,326,23.00,99428.53,132.09,21.00,0.09,0.00,40.36,49.97,255,300818,23281800
255/201,327,23.00,99428.16,132.12,21.00,0.25,0.00,40.36,49.97,255,300818,23281900Got telemetry 201,327,23.00,99428.16,132.12,21.00,0.25,0.00,40.36,49.97,255,300818,23281900
255/202,328,23.00,99429.98,131.97,21.00,0.25,0.00,,,,,Got telemetry 202,328,23.00,99429.98,131.97,21.00,0.25,0.00,,,,,
255/203,329,23.00,99436.88,131.38,21.00,0.15,0.00,,,,,Got telemetry 203,329,23.00,99436.88,131.38,21.00,0.15,0.00,,,,,
255/204,331,24.00,99722.89,107.22,21.00,0.13,0.00,40.36,49.97,255,300818,23282300Got telemetry 204,331,24.00,99722.89,107.22,21.00,0.13,0.00,40.36,49.97,255,300818,23282300
255/205,332,24.00,99720.71,107.40,21.00,0.27,0.00,40.36,49.97,255,300818,23282400Got telemetry 205,332,24.00,99720.71,107.40,21.00,0.27,0.00,40.36,49.97,255,300818,23282400
255/206,333,23.00,99442.68,130.89,21.00,0.13,0.00,,,,,Got telemetry 206,333,23.00,99442.68,130.89,21.00,0.13,0.00,,,,,
255/207,334,23.00,99435.06,131.54,21.00,0.13,0.00,,,,,Got telemetry 207,334,23.00,99435.06,131.54,21.00,0.13,0.00,,,,,
255/208,336,23.00,99436.15,131.45,32.00,0.25,0.00,40.36,49.97,255,300818,23282800Got telemetry 208,336,23.00,99436.15,131.45,32.00,0.25,0.00,40.36,49.97,255,300818,23282800
255/209,337,23.00,99434.33,131.60,32.00,0.15,0.00,40.36,49.97,255,300818,23282900Got telemetry 209,337,23.00,99434.33,131.60,32.00,0.15,0.00,40.36,49.97,255,300818,23282900
255/210,338,23.00,99435.06,131.54,21.00,0.18,0.00,,,,,Got telemetry 210,338,23.00,99435.06,131.54,21.00,0.18,0.00,,,,,
255/211,339,23.00,99434.70,131.57,21.00,0.18,0.00,,,,,Got telemetry 211,339,23.00,99434.70,131.57,21.00,0.18,0.00,,,,,
255/212,341,23.00,99439.41,131.17,21.00,0.22,0.00,40.36,49.97,255,300818,23283300Got telemetry 212,341,23.00,99439.41,131.17,21.00,0.22,0.00,40.36,49.97,255,300818,23283300
255/213,342,23.00,99437.96,131.29,21.00,0.15,0.00,40.36,49.97,255,300818,23283400Got telemetry 213,342,23.00,99437.96,131.29,21.00,0.15,0.00,40.36,49.97,255,300818,23283400
255/214,343,23.00,99441.23,131.01,24.00,0.22,0.00,,,,,Got telemetry 214,343,23.00,99441.23,131.01,24.00,0.22,0.00,,,,,
255/215,344,23.00,99436.88,131.38,24.00,0.18,0.00,,,,,Got telemetry 215,344,23.00,99436.88,131.38,24.00,0.18,0.00,,,,,
255/216,346,23.00,99431.06,131.88,21.00,0.28,0.00,40.36,49.97,255,300818,23283800Got telemetry 216,346,23.00,99431.06,131.88,21.00,0.28,0.00,40.36,49.97,255,300818,23283800
255/217,347,23.00,99436.15,131.45,21.00,0.24,0.00,40.36,49.97,255,300818,23283900Got telemetry 217,347,23.00,99436.15,131.45,21.00,0.24,0.00,40.36,49.97,255,300818,23283900
255/218,348,23.57,99586.38,118.74,21.00,0.27,0.00,,,,,Got telemetry 218,348,23.57,99586.38,118.74,21.00,0.27,0.00,,,,,
255/219,349,23.57,99583.11,119.02,21.00,0.24,0.00,,,,,Got telemetry 219,349,23.57,99583.11,119.02,21.00,0.24,0.00,,,,,
255/220,351,24.00,99703.61,108.85,21.00,0.13,0.00,40.36,49.97,255,300818,23284300Got telemetry 220,351,24.00,99703.61,108.85,21.00,0.13,0.00,40.36,49.97,255,300818,23284300
255/221,352,24.00,99705.79,108.66,21.00,-0.00,0.00,40.36,49.97,255,300818,23284400Got telemetry 221,352,24.00,99705.79,108.66,21.00,-0.00,0.00,40.36,49.97,255,300818,23284400
255/222,353,23.00,99425.26,132.36,21.00,0.15,0.00,,,,,Got telemetry 222,353,23.00,99425.26,132.36,21.00,0.15,0.00,,,,,
255/223,354,23.00,99421.63,132.67,21.00,0.22,0.00,,,,,Got telemetry 223,354,23.00,99421.63,132.67,21.00,0.22,0.00,,,,,
255/224,356,23.00,99427.08,132.21,21.00,0.25,0.00,40.36,49.97,255,300818,23284800Got telemetry 224,356,23.00,99427.08,132.21,21.00,0.25,0.00,40.36,49.97,255,300818,23284800
255/225,357,23.00,99422.72,132.58,21.00,-0.00,0.00,40.36,49.97,255,300818,23284900Got telemetry 225,357,23.00,99422.72,132.58,21.00,-0.00,0.00,40.36,49.97,255,300818,23284900
255/226,358,23.00,99423.45,132.52,21.00,0.20,0.00,,,,,Got telemetry 226,358,23.00,99423.45,132.52,21.00,0.20,0.00,,,,,
255/227,359,23.00,99428.16,132.12,21.00,0.15,0.00,,,,,Got telemetry 227,359,23.00,99428.16,132.12,21.00,0.15,0.00,,,,,
255/228,361,24.00,99718.16,107.62,21.00,0.13,0.00,40.36,49.97,255,300818,23285300Got telemetry 228,361,24.00,99718.16,107.62,21.00,0.13,0.00,40.36,49.97,255,300818,23285300
255/229,362,24.00,99716.70,107.74,21.00,0.18,0.00,40.36,49.97,255,300818,23285400Got telemetry 229,362,24.00,99716.70,107.74,21.00,0.18,0.00,40.36,49.97,255,300818,23285400
255/230,363,24.00,99715.25,107.86,21.00,0.20,0.00,,,,,Got telemetry 230,363,24.00,99715.25,107.86,21.00,0.20,0.00,,,,,
255/231,364,24.00,99712.71,108.08,21.00,0.20,0.00,,,,,Got telemetry 231,364,24.00,99712.71,108.08,21.00,0.20,0.00,,,,,
255/232,366,23.00,99432.88,131.72,21.00,0.09,0.00,40.36,49.97,255,300818,23285800Got telemetry 232,366,23.00,99432.88,131.72,21.00,0.09,0.00,40.36,49.97,255,300818,23285800
255/233,367,23.00,99432.16,131.78,21.00,0.28,0.00,40.36,49.97,255,300818,23285900Got telemetry 233,367,23.00,99432.16,131.78,21.00,0.28,0.00,40.36,49.97,255,300818,23285900
255/234,368,23.00,99436.51,131.41,95.00,0.22,0.00,,,,,Got telemetry 234,368,23.00,99436.51,131.41,95.00,0.22,0.00,,,,,
255/235,369,23.00,99435.06,131.54,95.00,0.25,0.00,,,,,Got telemetry 235,369,23.00,99435.06,131.54,95.00,0.25,0.00,,,,,
255/236,371,23.00,99434.33,131.60,21.00,0.25,0.00,40.36,49.97,255,300818,23290300Got telemetry 236,371,23.00,99434.33,131.60,21.00,0.25,0.00,40.36,49.97,255,300818,23290300
255/237,372,23.00,99437.60,131.32,21.00,0.24,0.00,40.36,49.97,255,300818,23290400Got telemetry 237,372,23.00,99437.60,131.32,21.00,0.24,0.00,40.36,49.97,255,300818,23290400
255/238,373,23.00,99434.70,131.57,21.00,0.09,0.00,,,,,Got telemetry 238,373,23.00,99434.70,131.57,21.00,0.09,0.00,,,,,
255/239,374,23.00,99436.51,131.41,21.00,0.18,0.00,,,,,Got telemetry 239,374,23.00,99436.51,131.41,21.00,0.18,0.00,,,,,
255/240,376,24.00,99719.62,107.50,45.00,0.22,0.00,40.36,49.97,255,300818,23290800Got telemetry 240,376,24.00,99719.62,107.50,45.00,0.22,0.00,40.36,49.97,255,300818,23290800
255/241,377,24.00,99715.98,107.80,45.00,0.09,0.00,40.36,49.97,255,300818,23290900Got telemetry 241,377,24.00,99715.98,107.80,45.00,0.09,0.00,40.36,49.97,255,300818,23290900
255/242,378,23.00,99435.42,131.51,33.00,0.09,0.00,,,,,Got telemetry 242,378,23.00,99435.42,131.51,33.00,0.09,0.00,,,,,
255/243,379,23.00,99436.88,131.38,33.00,0.24,0.00,,,,,Got telemetry 243,379,23.00,99436.88,131.38,33.00,0.24,0.00,,,,,
255/244,381,24.00,99715.25,107.86,21.00,0.25,0.00,40.36,49.97,255,300818,23291300Got telemetry 244,381,24.00,99715.25,107.86,21.00,0.25,0.00,40.36,49.97,255,300818,23291300
255/245,382,24.00,99719.25,107.53,21.00,0.13,0.00,40.36,49.97,255,300818,23291400Got telemetry 245,382,24.00,99719.25,107.53,21.00,0.13,0.00,40.36,49.97,255,300818,23291400
255/246,383,24.00,99723.62,107.16,37.00,0.25,0.00,,,,,Got telemetry 246,383,24.00,99723.62,107.16,37.00,0.25,0.00,,,,,
255/247,384,24.00,99725.07,107.04,37.00,0.24,0.00,,,,,Got telemetry 247,384,24.00,99725.07,107.04,37.00,0.24,0.00,,,,,
255/248,386,24.00,99721.07,107.37,21.00,0.20,0.00,40.36,49.97,255,300818,23291800Got telemetry 248,386,24.00,99721.07,107.37,21.00,0.20,0.00,40.36,49.97,255,300818,23291800
255/249,387,24.00,99723.62,107.16,21.00,0.13,0.00,40.36,49.97,255,300818,23291900Got telemetry 249,387,24.00,99723.62,107.16,21.00,0.13,0.00,40.36,49.97,255,300818,23291900
255/250,388,23.00,99444.85,130.71,21.00,0.22,0.00,,,,,Got telemetry 250,388,23.00,99444.85,130.71,21.00,0.22,0.00,,,,,
255/251,389,23.00,99449.21,130.34,21.00,0.20,0.00,,,,,Got telemetry 251,389,23.00,99449.21,130.34,21.00,0.20,0.00,,,,,
255/252,391,23.00,99444.49,130.74,21.00,0.15,0.00,40.36,49.97,255,300818,23292300Got telemetry 252,391,23.00,99444.49,130.74,21.00,0.15,0.00,40.36,49.97,255,300818,23292300
255/253,392,23.00,99446.30,130.59,21.00,0.24,0.00,40.36,49.97,255,300818,23292400Got telemetry 253,392,23.00,99446.30,130.59,21.00,0.24,0.00,40.36,49.97,255,300818,23292400
255/254,393,24.00,99724.70,107.06,21.00,0.25,0.00,,,,,Got telemetry 254,393,24.00,99724.70,107.06,21.00,0.25,0.00,,,,,
